file_name,feature_num,clause_num
50-16-1-q,1216,1920
50-16-10-q,1216,1920
50-16-2-q,1216,1920
50-16-3-q,1216,1920
50-16-4-q,1216,1920
50-16-5-q,1216,1920
50-16-6-q,1216,1920
50-16-7-q,1216,1920
50-16-8-q,1216,1920
50-16-9-q,1216,1920
50-18-2-q,1548,2448
50-18-3-q,1548,2448
50-18-4-q,1548,2448
50-18-5-q,1548,2448
50-18-6-q,1548,2448
50-18-8-q,1548,2448
50-18-9-q,1548,2448
75-15-1-q,1065,1680
75-15-10-q,1065,1680
75-15-2-q,1065,1680
75-15-3-q,1065,1680
75-15-4-q,1065,1680
75-15-5-q,1065,1680
75-15-6-q,1065,1680
75-15-7-q,1065,1680
75-15-8-q,1065,1680
75-15-9-q,1065,1680
75-16-1-q,1216,1920
75-16-10-q,1216,1920
75-16-2-q,1216,1920
75-16-3-q,1216,1920
75-16-4-q,1216,1920
75-16-5-q,1216,1920
75-16-6-q,1216,1920
75-16-7-q,1216,1920
75-16-8-q,1216,1920
75-16-9-q,1216,1920
75-17-1-q,1377,2176
75-17-10-q,1377,2176
75-17-2-q,1377,2176
75-17-3-q,1377,2176
75-17-4-q,1377,2176
75-17-5-q,1377,2176
75-17-6-q,1377,2176
75-17-7-q,1377,2176
75-17-8-q,1377,2176
75-17-9-q,1377,2176
75-18-1-q,1548,2448
75-18-10-q,1548,2448
75-18-2-q,1548,2448
75-18-3-q,1548,2448
75-18-4-q,1548,2448
75-18-5-q,1548,2448
75-18-6-q,1548,2448
75-18-7-q,1548,2448
75-18-8-q,1548,2448
75-18-9-q,1548,2448
75-19-1-q,1729,2736
75-19-10-q,1729,2736
75-19-2-q,1729,2736
75-19-3-q,1729,2736
75-19-4-q,1729,2736
75-19-5-q,1729,2736
75-19-6-q,1729,2736
75-19-7-q,1729,2736
75-19-8-q,1729,2736
75-19-9-q,1729,2736
75-20-1-q,1920,3040
75-20-10-q,1920,3040
75-20-2-q,1920,3040
75-20-3-q,1920,3040
75-20-4-q,1920,3040
75-20-5-q,1920,3040
75-20-6-q,1920,3040
75-20-7-q,1920,3040
75-20-8-q,1920,3040
75-20-9-q,1920,3040
75-21-1-q,2121,3360
75-21-10-q,2121,3360
75-21-2-q,2121,3360
75-21-3-q,2121,3360
75-21-4-q,2121,3360
75-21-5-q,2121,3360
75-21-6-q,2121,3360
75-21-7-q,2121,3360
75-21-8-q,2121,3360
75-21-9-q,2121,3360
75-22-1-q,2332,3696
75-22-10-q,2332,3696
75-22-2-q,2332,3696
75-22-3-q,2332,3696
75-22-4-q,2332,3696
75-22-5-q,2332,3696
75-22-6-q,2332,3696
75-22-8-q,2332,3696
75-22-9-q,2332,3696
75-23-1-q,2553,4048
75-23-10-q,2553,4048
75-23-2-q,2553,4048
75-23-3-q,2553,4048
75-23-4-q,2553,4048
75-23-5-q,2553,4048
75-23-6-q,2553,4048
75-23-7-q,2553,4048
75-23-8-q,2553,4048
75-24-1-q,2784,4416
75-24-10-q,2784,4416
75-24-2-q,2784,4416
75-24-4-q,2784,4416
75-24-5-q,2784,4416
75-24-6-q,2784,4416
75-24-7-q,2784,4416
75-24-8-q,2784,4416
75-25-1-q,3025,4800
75-25-2-q,3025,4800
75-25-3-q,3025,4800
75-25-6-q,3025,4800
75-26-10-q,3276,5200
75-26-2-q,3276,5200
75-26-4-q,3276,5200
75-26-7-q,3276,5200
75-26-9-q,3276,5200
90-15-1-q,1065,1680
90-15-10-q,1065,1680
90-15-2-q,1065,1680
90-15-3-q,1065,1680
90-15-4-q,1065,1680
90-15-5-q,1065,1680
90-15-6-q,1065,1680
90-15-7-q,1065,1680
90-15-8-q,1065,1680
90-15-9-q,1065,1680
90-16-1-q,1216,1920
90-16-10-q,1216,1920
90-16-2-q,1216,1920
90-16-3-q,1216,1920
90-16-4-q,1216,1920
90-16-5-q,1216,1920
90-16-6-q,1216,1920
90-16-7-q,1216,1920
90-16-8-q,1216,1920
90-16-9-q,1216,1920
90-17-1-q,1377,2176
90-17-10-q,1377,2176
90-17-2-q,1377,2176
90-17-3-q,1377,2176
90-17-4-q,1377,2176
90-17-5-q,1377,2176
90-17-6-q,1377,2176
90-17-7-q,1377,2176
90-17-8-q,1377,2176
90-17-9-q,1377,2176
90-18-1-q,1548,2448
90-18-10-q,1548,2448
90-18-2-q,1548,2448
90-18-3-q,1548,2448
90-18-4-q,1548,2448
90-18-5-q,1548,2448
90-18-6-q,1548,2448
90-18-7-q,1548,2448
90-18-8-q,1548,2448
90-18-9-q,1548,2448
90-19-1-q,1729,2736
90-19-10-q,1729,2736
90-19-2-q,1729,2736
90-19-3-q,1729,2736
90-19-4-q,1729,2736
90-19-5-q,1729,2736
90-19-6-q,1729,2736
90-19-7-q,1729,2736
90-19-8-q,1729,2736
90-19-9-q,1729,2736
90-20-1-q,1920,3040
90-20-10-q,1920,3040
90-20-2-q,1920,3040
90-20-3-q,1920,3040
90-20-4-q,1920,3040
90-20-5-q,1920,3040
90-20-6-q,1920,3040
90-20-7-q,1920,3040
90-20-8-q,1920,3040
90-20-9-q,1920,3040
90-21-1-q,2121,3360
90-21-10-q,2121,3360
90-21-2-q,2121,3360
90-21-3-q,2121,3360
90-21-4-q,2121,3360
90-21-5-q,2121,3360
90-21-6-q,2121,3360
90-21-7-q,2121,3360
90-21-8-q,2121,3360
90-21-9-q,2121,3360
90-22-1-q,2332,3696
90-22-10-q,2332,3696
90-22-2-q,2332,3696
90-22-3-q,2332,3696
90-22-4-q,2332,3696
90-22-5-q,2332,3696
90-22-6-q,2332,3696
90-22-7-q,2332,3696
90-22-8-q,2332,3696
90-22-9-q,2332,3696
90-23-1-q,2553,4048
90-23-10-q,2553,4048
90-23-2-q,2553,4048
90-23-3-q,2553,4048
90-23-4-q,2553,4048
90-23-5-q,2553,4048
90-23-6-q,2553,4048
90-23-7-q,2553,4048
90-23-8-q,2553,4048
90-23-9-q,2553,4048
90-24-1-q,2784,4416
90-24-10-q,2784,4416
90-24-2-q,2784,4416
90-24-3-q,2784,4416
90-24-4-q,2784,4416
90-24-5-q,2784,4416
90-24-6-q,2784,4416
90-24-7-q,2784,4416
90-24-8-q,2784,4416
90-24-9-q,2784,4416
90-25-1-q,3025,4800
90-25-10-q,3025,4800
90-25-2-q,3025,4800
90-25-3-q,3025,4800
90-25-4-q,3025,4800
90-25-5-q,3025,4800
90-25-6-q,3025,4800
90-25-7-q,3025,4800
90-25-8-q,3025,4800
90-25-9-q,3025,4800
90-26-1-q,3276,5200
90-26-10-q,3276,5200
90-26-2-q,3276,5200
90-26-3-q,3276,5200
90-26-4-q,3276,5200
90-26-5-q,3276,5200
90-26-6-q,3276,5200
90-26-7-q,3276,5200
90-26-8-q,3276,5200
90-26-9-q,3276,5200
90-30-1-q,4380,6960
90-30-10-q,4380,6960
90-30-2-q,4380,6960
90-30-3-q,4380,6960
90-30-4-q,4380,6960
90-30-5-q,4380,6960
90-30-6-q,4380,6960
90-30-7-q,4380,6960
90-30-8-q,4380,6960
90-30-9-q,4380,6960
90-34-1-q,5644,8976
90-34-10-q,5644,8976
90-34-2-q,5644,8976
90-34-3-q,5644,8976
90-34-4-q,5644,8976
90-34-5-q,5644,8976
90-34-6-q,5644,8976
90-34-7-q,5644,8976
90-34-8-q,5644,8976
90-34-9-q,5644,8976
90-38-1-q,7068,11248
90-38-10-q,7068,11248
90-38-2-q,7068,11248
90-38-3-q,7068,11248
90-38-4-q,7068,11248
90-38-5-q,7068,11248
90-38-6-q,7068,11248
90-38-7-q,7068,11248
90-38-8-q,7068,11248
90-38-9-q,7068,11248
90-42-1-q,8652,13776
90-42-10-q,8652,13776
90-42-2-q,8652,13776
90-42-3-q,8652,13776
90-42-4-q,8652,13776
90-42-5-q,8652,13776
90-42-6-q,8652,13776
90-42-7-q,8652,13776
90-42-8-q,8652,13776
90-46-1-q,10396,16560
90-46-10-q,10396,16560
90-46-2-q,10396,16560
90-46-3-q,10396,16560
90-46-9-q,10396,16560
90-50-10-q,12300,19600
90-50-2-q,12300,19600
90-50-3-q,12300,19600
90-50-4-q,12300,19600
90-50-6-q,12300,19600
90-50-7-q,12300,19600
90-50-8-q,12300,19600
C129_FR,1888,7404
C140_FC,1828,5451
C140_FV,1843,8056
C140_FW,1841,6306
C163_FW,1815,4797
C168_FW,1909,7477
C169_FV,1411,1982
C169_FW,1411,1982
C170_FR,1874,10610
C171_FR,1758,4005
C202_FS,1990,8883
C202_FW,2038,11342
C203_FCL,1914,5225
C203_FS,1931,6275
C203_FW,2030,7234
C208_FA,1876,7219
C208_FC,1922,7518
C209_FA,1885,4093
C209_FC,1922,4805
C210_FS,1990,7982
C210_FVF,1934,3985
C210_FW,2024,9705
C211_FS,1635,3662
C211_FW,1665,5929
C215_FC,1848,4898
C220_FV,1933,6580
C220_FW,1932,6631
C230_FR,1808,4767
C250_FV,1465,2356
C250_FW,1465,2356
C638_FKA,1787,7612
C638_FKB,1784,3774
C638_FVK,1761,3162
D1119_M20,1400,1698
D1119_M23,1414,1997
XSEngine,1260,3803
aaed2000,1284,50512
adder,1272,3201
adderII,1276,3206
aeb,1213,3767
aim711,1264,3873
aki3068net,1207,3080
am31_sim,1178,2848
asb,1231,3081
asb2305,1242,3101
assabet,1266,3883
at91sam7sek,1296,3921
at91sam7xek,1319,3963
atlas_mips32_4kc,1216,3078
atlas_mips64_5kc,1209,3066
automotive01,2513,10275
automotive2_4,18616,350221
binsearch.16,2003,5637
blockmap_05_01.net,1411,2737
blockmap_05_02.net,1738,3452
blockmap_05_03.net,2055,4143
blockmap_10_01.net,11328,23175
blockmap_10_02.net,12562,26022
blockmap_10_03.net,13786,28826
blockmap_15_01.net,33035,67424
blockmap_15_02.net,35386,72866
blockmap_15_03.net,37709,78239
blockmap_20_01.net,78650,160055
blockmap_20_02.net,82786,169415
blockmap_20_03.net,86889,178682
blockmap_22_01.net,108698,224008
blockmap_22_02.net,113870,235801
blockmap_22_03.net,119003,247486
blocks_right_3_p_t10,1589,8628
blocks_right_3_p_t7,1118,6057
blocks_right_3_p_t8,1275,6914
blocks_right_3_p_t9,1432,7771
blocks_right_4_p_t4,1073,6705
blocks_right_4_p_t5,1334,8343
blocks_right_4_p_t6,1595,9981
blocks_right_5_p_t3,1214,9027
blocks_right_5_p_t4,1605,11854
blocks_right_6_p_t2,1149,12293
bmc-ibm-1,9685,55870
bmc-ibm-11,32109,150027
bmc-ibm-12,39598,194778
bmc-ibm-13,13215,65728
bmc-ibm-2,2810,11683
bmc-ibm-3,14930,72106
bmc-ibm-4,28161,139716
bmc-ibm-5,9396,41207
bomb_b10_t10_p_t1,1000,1860
bomb_b10_t10_p_t10,9280,18420
bomb_b10_t10_p_t11,10200,20260
bomb_b10_t10_p_t12,11120,22100
bomb_b10_t10_p_t13,12040,23940
bomb_b10_t10_p_t14,12960,25780
bomb_b10_t10_p_t15,13880,27620
bomb_b10_t10_p_t16,14800,29460
bomb_b10_t10_p_t17,15720,31300
bomb_b10_t10_p_t18,16640,33140
bomb_b10_t10_p_t19,17560,34980
bomb_b10_t10_p_t2,1920,3700
bomb_b10_t10_p_t20,18480,36820
bomb_b10_t10_p_t3,2840,5540
bomb_b10_t10_p_t4,3760,7380
bomb_b10_t10_p_t5,4680,9220
bomb_b10_t10_p_t6,5600,11060
bomb_b10_t10_p_t7,6520,12900
bomb_b10_t10_p_t8,7440,14740
bomb_b10_t10_p_t9,8360,16580
bomb_b10_t5_p_t10,5460,10815
bomb_b10_t5_p_t2,1140,2175
bomb_b10_t5_p_t3,1680,3255
bomb_b10_t5_p_t4,2220,4335
bomb_b10_t5_p_t5,2760,5415
bomb_b10_t5_p_t6,3300,6495
bomb_b10_t5_p_t7,3840,7575
bomb_b10_t5_p_t8,4380,8655
bomb_b10_t5_p_t9,4920,9735
bomb_b20_t5_p_t1,1500,2825
bomb_b20_t5_p_t10,14100,28025
bomb_b20_t5_p_t2,2900,5625
bomb_b20_t5_p_t3,4300,8425
bomb_b20_t5_p_t4,5700,11225
bomb_b20_t5_p_t5,7100,14025
bomb_b20_t5_p_t6,8500,16825
bomb_b20_t5_p_t7,9900,19625
bomb_b20_t5_p_t8,11300,22425
bomb_b20_t5_p_t9,12700,25225
bomb_b5_t1_p_t10,1104,2166
bomb_b5_t5_p_t10,2640,5210
bomb_b5_t5_p_t4,1080,2090
bomb_b5_t5_p_t5,1340,2610
bomb_b5_t5_p_t6,1600,3130
bomb_b5_t5_p_t7,1860,3650
bomb_b5_t5_p_t8,2120,4170
bomb_b5_t5_p_t9,2380,4690
brutus,1221,3754
buildroot,14910,45603
busybox-1.18.0,6796,17836
bw_large.b,1087,13772
bw_large.c,3016,50457
bw_large.d,6325,131973
c7552.isc,3185,8588
calm16_ceb,1173,2990
calm32_ceb,1173,2990
ceb_v850,1189,3025
cerf,1276,3910
cerfpda,1291,3940
cma230,1212,3739
cma28x,1204,3051
cme555,1266,3167
cnt07.shuffled,1786,5856
cnt08.shuffled,4089,13531
cnt09.shuffled,9207,30678
cnt10.shuffled,20470,68561
coins_p01_p_t10,1712,4693
coins_p01_p_t6,1040,2821
coins_p01_p_t7,1208,3289
coins_p01_p_t8,1376,3757
coins_p01_p_t9,1544,4225
coins_p02_p_t10,1712,4693
coins_p02_p_t6,1040,2821
coins_p02_p_t7,1208,3289
coins_p02_p_t8,1376,3757
coins_p03_p_t6,1040,2821
coins_p03_p_t7,1208,3289
coins_p03_p_t8,1376,3757
coins_p03_p_t9,1544,4225
coins_p04_p_t10,1712,4693
coins_p04_p_t6,1040,2821
coins_p04_p_t7,1208,3289
coins_p04_p_t8,1376,3757
coins_p04_p_t9,1544,4225
coins_p05_p_t10,1712,4693
coins_p05_p_t6,1040,2821
coins_p05_p_t7,1208,3289
coins_p05_p_t8,1376,3757
coins_p05_p_t9,1544,4225
coins_p10_p_t3,1224,2991
comm_p01_p_t10,1510,4569
comm_p01_p_t7,1072,3201
comm_p01_p_t8,1218,3657
comm_p01_p_t9,1364,4113
comm_p02_p_t10,2475,8052
comm_p02_p_t4,1035,3228
comm_p02_p_t5,1275,4032
comm_p02_p_t6,1515,4836
comm_p02_p_t7,1755,5640
comm_p02_p_t8,1995,6444
comm_p02_p_t9,2235,7248
comm_p03_p_t10,3644,12495
comm_p03_p_t3,1166,3759
comm_p03_p_t4,1520,5007
comm_p03_p_t5,1874,6255
comm_p03_p_t6,2228,7503
comm_p03_p_t7,2582,8751
comm_p03_p_t8,2936,9999
comm_p03_p_t9,3290,11247
comm_p04_p_t10,5017,17958
comm_p04_p_t2,1113,3606
comm_p04_p_t3,1601,5400
comm_p04_p_t4,2089,7194
comm_p04_p_t5,2577,8988
comm_p04_p_t6,3065,10782
comm_p04_p_t7,3553,12576
comm_p04_p_t8,4041,14370
comm_p04_p_t9,4529,16164
comm_p05_p_t10,6594,24501
comm_p05_p_t2,1458,4917
comm_p05_p_t3,2100,7365
comm_p05_p_t4,2742,9813
comm_p05_p_t5,3384,12261
comm_p05_p_t6,4026,14709
comm_p05_p_t7,4668,17157
comm_p05_p_t8,5310,19605
comm_p05_p_t9,5952,22053
comm_p10_p_t1,2131,7584
comm_p10_p_t3,5555,22680
cq7708,1238,49770
cq7750,1267,3173
csb281,1233,3114
dreamcast,1252,3168
e7t,1266,3816
ea2468,1408,3470
eb40,1240,3816
eb40a,1241,3817
eb42,1234,3779
eb55,1270,3882
ebsa285,1245,3832
ec555,1267,3169
ecos-icse11,1244,3146
edb7xxx,1246,3812
edosk2674,1194,3034
embtoolkit,23516,180511
emptyroom_d12_g6_p_t10,1184,4154
emptyroom_d12_g6_p_t9,1068,3752
emptyroom_d16_g8_p_t10,1592,5702
emptyroom_d16_g8_p_t7,1124,4064
emptyroom_d16_g8_p_t8,1280,4610
emptyroom_d16_g8_p_t9,1436,5156
emptyroom_d20_g10_corners_p_t10,2000,6904
emptyroom_d20_g10_corners_p_t5,1020,3454
emptyroom_d20_g10_corners_p_t6,1216,4144
emptyroom_d20_g10_corners_p_t7,1412,4834
emptyroom_d24_g12_p_t10,2408,8894
emptyroom_d24_g12_p_t5,1228,4724
emptyroom_d24_g12_p_t6,1464,5558
emptyroom_d24_g12_p_t7,1700,6392
emptyroom_d24_g12_p_t8,1936,7226
emptyroom_d24_g12_p_t9,2172,8060
emptyroom_d28_g14_corners_p_t10,2816,9784
emptyroom_d28_g14_corners_p_t4,1160,3916
emptyroom_d28_g14_corners_p_t5,1436,4894
emptyroom_d28_g14_corners_p_t6,1712,5872
emptyroom_d28_g14_corners_p_t7,1988,6850
emptyroom_d28_g14_corners_p_t8,2264,7828
emptyroom_d28_g14_corners_p_t9,2540,8806
excalibur_arm9,1233,50538
fads,1187,3008
family_grid_new_dispose_4_1_p_t1,3315,11000
family_grid_new_dispose_4_1_p_t2,5984,21829
fiasco,1638,5228
flexanet,1265,3883
freebsd-icse11,1396,62183
freetz,31012,102705
frv400,1238,3096
gps4020,1213,3743
grg,1241,3792
h8300h_sim,1182,3001
h8max,1202,3072
h8s_sim,1183,3003
hanoi5,1931,14468
hs7729pci,1298,49911
innovator,1256,50452
integrator_arm7,1259,3939
integrator_arm9,1267,50606
ipaq,1258,3868
iq80310,1258,3821
iq80321,1256,3820
ixdp425,1247,3799
jmr3904,1199,3035
jtst,1241,3818
linux,1232,3154
log-2,1337,24777
log-3,1413,29487
log-4,2303,20963
log-5,2701,29534
lpcmt,1249,3824
m5272c3,1323,3297
mac7100evb,1234,3770
mace1,1234,3770
malta_mips32_4kc,1232,3213
malta_mips64_5kc,1232,3212
mastermind_03_08_04.net,4720,10920
mastermind_03_08_05.net,7564,17690
mastermind_04_08_04.net,5484,12596
mastermind_05_08_03.net,3502,7816
mastermind_06_08_03.net,3979,8833
mastermind_10_08_03.net,5887,12901
mb93091,1250,3131
mb93093,1230,3083
mbx,1295,3218
mcb2100,1249,3824
moab,1277,3249
mpc50,1213,3728
nano,1265,3870
npwr,1258,3822
ocelot,1266,3141
olpce2294,1274,3881
olpch2294,1261,3851
olpcl2294,1273,3878
p2106,1262,3102
par16-1,1015,3310
par16-2,1015,3374
par16-3,1015,3344
par16-4,1015,3324
par16-5,1015,3358
pati,1248,3266
pc_i82544,1259,3179
pc_i82559,1259,3179
pc_rltk8139,1257,3179
pc_usb_d12,1281,3231
pc_vmWare,1255,3174
phycore,1274,3852
phycore229x,1360,4026
picasso,1248,3808
pid,1229,3778
prob002.pddl,1337,24777
prob003.pddl,1413,29487
prob004-log-a,1790,18026
prob004.pddl,2303,20963
prob005.pddl,2701,29534
prob012.pddl,2324,31857
prpmc1100,1223,3754
psim,1181,2995
qg5-11,1331,64054
qg7-13,2197,97072
ra,1236,11416
rattler,1311,3245
rb,1854,11324
rc,2472,17942
ref4955,1218,3099
refidt334,1263,3140
sa1100mm,1222,3760
sam7ex256,1332,3989
se7751,1295,3254
se77x9,1319,49937
sh4_202_md,1258,3196
sh7708,1253,49851
skmb91302,1217,3052
sleb,1188,3009
smdk2410,1265,50468
snds,1218,3748
sparc_erc32,1168,2972
sparc_leon,1168,2972
sparclite_sim,1168,2972
ssa7552-038,1501,3575
ssa7552-158,1363,3034
ssa7552-159,1363,3032
ssa7552-160,1391,3126
stb,1252,3146
stdeval1,1190,3049
stm3210e_eval,1269,3200
ts1000,1297,3218
ts6,1240,3235
tx39_sim,1179,2988
uClinux,1850,2468
uClinux-config,11254,31637
uClinux-distribution,1580,2131
uE250,1249,3810
uts_k2_p_t10,1035,3779
vads,1240,3235
viper,1301,3230
vrc4373,1247,3104
vrc4375,1258,3129
