file_name,build_time,count_time
or-60-10-8-UC-40,0.000397,0.065302
or-60-10-8,122.500649,148.323624
or-60-10-9-UC-10,0.22925,0.673039
or-60-10-9-UC-20,0.006129,0.099165
or-60-10-9-UC-30,0.00096,0.084762
or-60-10-9-UC-40,0.000895,0.05958
or-60-10-9,134.371672,204.191404
or-60-20-1-UC-10,11.693834,23.710092
or-60-20-1-UC-20,0.048876,0.260489
or-60-20-1-UC-30,0.011603,0.107868
or-60-20-1-UC-40,0.006917,0.108264
or-60-20-1,40.458403,76.972122
or-60-20-10-UC-10,8.087795,15.979436
or-60-20-10-UC-20,1.127867,3.361703
or-60-20-10-UC-30,0.208696,0.880292
or-60-20-10-UC-40,0.049115,0.275942
or-60-20-10,166.987783,330.114058
or-60-20-2-UC-10,11.9958,25.985179
or-60-20-2-UC-20,0.129569,0.572308
or-60-20-2-UC-30,0.001503,0.213061
or-60-20-2-UC-40,0.000898,0.075652
or-60-20-2,202.064487,318.844542
or-60-20-3-UC-10,0.427923,1.254695
or-60-20-3-UC-20,0.035494,0.240875
or-60-20-3-UC-30,0.057008,0.249144
or-60-20-3-UC-40,0.011455,0.128166
or-60-20-3,101.606835,154.362315
or-60-20-4-UC-10,14.675216,34.391746
or-60-20-4-UC-20,3.142254,8.537997
or-60-20-4-UC-30,0.269685,0.912611
or-60-20-4-UC-40,0.206362,0.805455
or-60-20-4,82.733005,150.567254
or-60-20-5-UC-10,55.525048,105.855541
or-60-20-5-UC-20,54.078696,140.84681
or-60-20-5-UC-30,3.220476,12.845335
or-60-20-5-UC-40,0.046498,0.264339
or-60-20-5,76.84543,118.967665
or-60-20-6-UC-10,59.628264,128.197576
or-60-20-6-UC-20,3.702671,11.558147
or-60-20-6-UC-30,0.761546,3.026204
or-60-20-6-UC-40,0.102275,0.53186
or-60-20-6,154.614694,225.965432
or-60-20-7-UC-10,12.986341,35.571112
or-60-20-7-UC-20,9.376654,26.602141
or-60-20-7-UC-30,0.306679,0.93538
or-60-20-7-UC-40,0.009004,0.11491
or-60-20-7,177.698301,328.82046
or-60-20-8-UC-10,2.262595,6.18542
or-60-20-8-UC-20,0.021306,0.186935
or-60-20-8-UC-30,0.002692,0.082432
or-60-20-8-UC-40,0.0006,0.072762
or-60-20-8,46.667465,67.27948
or-60-20-9-UC-10,2.004152,4.484468
or-60-20-9-UC-20,0.012221,0.10774
or-60-20-9-UC-30,0.001028,0.070685
or-60-20-9-UC-40,0.001045,0.070019
or-60-20-9,95.078636,172.962889
or-60-5-1-UC-10,0.091363,0.361713
or-60-5-1-UC-20,0.054751,0.335138
or-60-5-1-UC-30,0.011339,0.126822
or-60-5-1-UC-40,0.000495,0.06478
or-60-5-1,64.390905,105.859112
or-60-5-10-UC-10,0.111977,0.407148
or-60-5-10-UC-20,0.036429,0.187134
or-60-5-10-UC-30,0.001308,0.072179
or-60-5-10-UC-40,0.000346,0.046498
or-60-5-10,63.860445,102.64375
or-60-5-2-UC-10,0.988347,2.159313
or-60-5-2-UC-20,0.022219,0.158722
or-60-5-2-UC-30,0.013441,0.232264
or-60-5-2-UC-40,0.001208,0.102774
or-60-5-2,91.010318,172.278091
or-60-5-3-UC-10,33.599838,66.154928
or-60-5-3-UC-20,0.37544,1.008169
or-60-5-3-UC-30,0.000972,0.0517
or-60-5-3-UC-40,0.000572,0.093039
or-60-5-3,80.329569,129.270828
or-60-5-4-UC-10,0.135973,0.534809
or-60-5-4-UC-20,0.00106,0.066424
or-60-5-4-UC-30,0.000362,0.058321
or-60-5-4-UC-40,0.00031,0.059491
or-60-5-4,38.597495,107.697164
or-60-5-5-UC-10,0.37643,1.082344
or-60-5-5-UC-20,0.003185,0.068339
or-60-5-5-UC-30,0.00222,0.09309
or-60-5-5-UC-40,0.000368,0.080541
or-60-5-5,46.210022,69.087004
or-60-5-6-UC-10,1.612359,3.853765
or-60-5-6-UC-20,0.002407,0.074683
or-60-5-6-UC-30,0.000512,0.059938
or-60-5-6-UC-40,0.000354,0.063755
or-60-5-6,207.519936,323.012167
or-60-5-7-UC-10,0.053855,0.278161
or-60-5-7-UC-20,0.01057,0.145143
or-60-5-7-UC-30,0.004303,0.141187
or-60-5-7-UC-40,0.001617,0.097801
or-60-5-7,59.895715,118.42783
or-60-5-8-UC-10,11.290838,24.082299
or-60-5-8-UC-20,0.0062,0.095805
or-60-5-8-UC-30,0.00209,0.072024
or-60-5-8-UC-40,0.000704,0.080603
or-60-5-8,85.400291,156.321207
or-60-5-9-UC-10,0.312485,0.753028
or-60-5-9-UC-20,0.003523,0.130912
or-60-5-9-UC-30,0.001382,0.085661
or-60-5-9-UC-40,0.000393,0.0478
or-60-5-9,149.814028,181.235803
or-70-10-1-UC-10,0.56651,1.65072
or-70-10-1-UC-20,0.02913,0.197444
or-70-10-1-UC-30,0.006928,0.111543
or-70-10-1-UC-40,0.002198,0.085697
or-70-10-1,224.97427,426.831306
or-70-10-10-UC-10,30.047172,94.602286
or-70-10-10-UC-20,0.128579,0.507287
or-70-10-10-UC-30,0.002167,0.101864
or-70-10-10-UC-40,0.001233,0.066459
or-70-10-10,-1.0,-1.0
or-70-10-2-UC-10,31.430433,62.858958
or-70-10-2-UC-20,0.474547,1.339228
or-70-10-2-UC-30,0.008421,0.129541
or-70-10-2-UC-40,0.000622,0.067594
or-70-10-2,292.657356,441.396917
or-70-10-2.nnf,-1.0,-1.0
or-70-10-3-UC-10,2.826288,7.47132
or-70-10-3-UC-20,0.068518,0.511075
or-70-10-3-UC-30,0.001027,0.084789
or-70-10-3-UC-40,0.000388,0.103251
or-70-10-3,-1.0,-1.0
or-70-10-3.nnf,-1.0,-1.0
or-70-10-4-UC-10,47.516679,127.141208
or-70-10-4-UC-20,11.277328,26.71297
or-70-10-4-UC-30,2.804791,7.889064
or-70-10-4-UC-40,0.037386,0.303728
or-70-10-4,332.899485,681.302748
or-70-10-5-UC-10,15.760837,42.268946
or-70-10-5-UC-20,0.161189,0.544268
or-70-10-5-UC-30,0.004372,0.081935
or-70-10-5-UC-40,0.000643,0.095299
or-70-10-5,623.307624,768.414654
or-70-10-5.nnf,-1.0,-1.0
or-70-10-6-UC-10,7.872802,17.056063
or-70-10-6-UC-20,0.159063,0.536126
or-70-10-6-UC-30,0.002359,0.062266
or-70-10-6-UC-40,0.00034,0.061804
or-70-10-6,460.960707,703.604476
or-70-10-7-UC-10,27.762745,67.882867
or-70-10-7-UC-20,0.770183,2.247677
or-70-10-7-UC-30,0.033061,0.211703
or-70-10-7-UC-40,0.004037,0.079069
or-70-10-7,-1.0,-1.0
or-70-10-8-UC-10,1.221003,3.267506
or-70-10-8-UC-20,0.006398,0.094048
or-70-10-8-UC-30,0.00069,0.090603
or-70-10-8-UC-40,0.000616,0.064495
or-70-10-8,672.858503,758.361942
or-70-10-8.nnf,-1.0,-1.0
or-70-10-9-UC-10,0.598334,1.588962
or-70-10-9-UC-20,0.020865,0.178991
or-70-10-9-UC-30,0.012152,0.147085
or-70-10-9-UC-40,0.002343,0.082113
or-70-10-9,-1.0,-1.0
or-70-10-9.nnf,-1.0,-1.0
or-70-20-1-UC-10,4.038499,11.599764
or-70-20-1-UC-20,0.489139,1.807071
or-70-20-1-UC-30,0.373242,1.294626
or-70-20-1-UC-40,0.136672,0.689675
or-70-20-1,843.25479,524.758501
or-70-20-10-UC-10,22.17675,56.039183
or-70-20-10-UC-20,73.149151,265.40984
or-70-20-10-UC-30,3.479582,11.94867
or-70-20-10-UC-40,0.206668,1.30161
or-70-20-10,-1.0,-1.0
or-70-20-10.nnf,-1.0,-1.0
or-70-20-2-UC-10,8.737671,20.187775
or-70-20-2-UC-20,1.201716,4.456855
or-70-20-2-UC-30,0.416554,1.611548
or-70-20-2-UC-40,0.021838,0.196142
or-70-20-2,579.901754,1128.445577
or-70-20-2.nnf,-1.0,-1.0
or-70-20-3-UC-10,210.331562,385.317016
or-70-20-3-UC-10.nnf,-1.0,-1.0
or-70-20-3-UC-20,9.263267,27.568002
or-70-20-3-UC-30,2.696904,9.539496
or-70-20-3-UC-40,0.041121,0.277647
or-70-20-3,-1.0,-1.0
or-70-20-3.nnf,-1.0,-1.0
or-70-20-4-UC-10,337.754759,570.775582
or-70-20-4-UC-20,39.162102,121.204271
or-70-20-4-UC-30,0.022828,0.19169
or-70-20-4-UC-40,0.002222,0.07881
or-70-20-4,-1.0,-1.0
or-70-20-5-UC-10,44.169195,97.08232
or-70-20-5-UC-20,13.428272,39.684811
or-70-20-5-UC-30,0.889034,2.482752
or-70-20-5-UC-40,0.026229,0.181182
or-70-20-5,218.416138,359.113303
or-70-20-6-UC-10,34.18997,79.47128
or-70-20-6-UC-20,0.207851,0.665645
or-70-20-6-UC-30,0.004602,0.089484
or-70-20-6-UC-40,0.001939,0.087314
or-70-20-6,-1.0,-1.0
or-70-20-6.nnf,-1.0,-1.0
or-70-20-7-UC-10,25.913359,56.821965
or-70-20-7-UC-20,1.241922,3.997506
or-70-20-7-UC-30,0.084949,0.431069
or-70-20-7-UC-40,0.011748,0.162111
or-70-20-7,509.273295,886.587568
or-70-20-7.nnf,-1.0,-1.0
or-70-20-8-UC-10,101.767197,229.922254
or-70-20-8-UC-20,37.290046,89.212109
or-70-20-8-UC-30,0.518409,1.568873
or-70-20-8-UC-40,0.057151,0.429694
or-70-20-8,-1.0,-1.0
or-70-20-9-UC-10,0.22545,0.679138
or-70-20-9-UC-20,0.009942,0.093719
or-70-20-9-UC-30,0.002028,0.074752
or-70-20-9-UC-40,0.001041,0.09118
or-70-20-9,-1.0,-1.0
or-70-20-9.nnf,-1.0,-1.0
or-70-5-1-UC-10,2.617477,7.334492
or-70-5-1-UC-20,0.001765,0.080674
or-70-5-1-UC-30,0.000451,0.064492
or-70-5-1-UC-40,0.000291,0.060442
or-70-5-1,200.496833,408.667139
or-70-5-10-UC-10,8.069537,19.303646
or-70-5-10-UC-20,0.134847,0.486276
or-70-5-10-UC-30,0.013413,0.145479
or-70-5-10-UC-40,0.002709,0.1049
or-70-5-10,667.047379,954.519961
or-70-5-10.nnf,-1.0,-1.0
or-70-5-2-UC-10,1.837739,4.23672
or-70-5-2-UC-20,0.143815,0.490413
or-70-5-2-UC-30,0.001828,0.076065
or-70-5-2-UC-40,0.00047,0.061933
or-70-5-2,-1.0,-1.0
or-70-5-3-UC-10,0.03261,0.241176
or-70-5-3-UC-20,0.000928,0.072855
or-70-5-3-UC-30,0.002585,0.086057
or-70-5-3-UC-40,0.000813,0.06382
or-70-5-3,-1.0,-1.0
or-70-5-4-UC-10,12.102263,24.23229
or-70-5-4-UC-20,0.371404,1.417189
or-70-5-4-UC-30,0.121796,0.528761
or-70-5-4-UC-40,0.000821,0.111758
or-70-5-4,524.990947,1017.613006
or-70-5-4.nnf,-1.0,-1.0
or-70-5-5-UC-10,1.584755,4.355968
or-70-5-5-UC-20,0.284515,1.239249
or-70-5-5-UC-30,0.001236,0.070543
or-70-5-5-UC-40,0.00037,0.075277
or-70-5-5,661.251164,500.730062
or-70-5-6-UC-10,117.909342,305.759155
or-70-5-6-UC-20,0.294139,0.80743
or-70-5-6-UC-30,0.004051,0.088589
or-70-5-6-UC-40,0.000191,0.074494
or-70-5-6,-1.0,-1.0
or-70-5-7-UC-10,12.376753,27.373614
or-70-5-7-UC-20,0.201629,0.660639
or-70-5-7-UC-30,0.001299,0.071855
or-70-5-7-UC-40,0.000398,0.050333
or-70-5-7,156.261243,262.125733
or-70-5-8-UC-10,6.039964,16.200575
or-70-5-8-UC-20,0.181161,0.630043
or-70-5-8-UC-30,0.000816,0.067463
or-70-5-8-UC-40,0.000364,0.062155
or-70-5-8,685.48804,1042.781083
or-70-5-9-UC-10,0.101722,0.396249
or-70-5-9-UC-20,0.00792,0.103825
or-70-5-9-UC-30,0.000555,0.05132
or-70-5-9-UC-40,0.000227,0.07321
or-70-5-9,613.179559,686.828045
or-70-5-9.nnf,-1.0,-1.0
p2106,5.11876,6.051138
par16-1-c,0.08953,0.12499
par16-1,0.105855,0.125107
par16-2-c,0.016401,0.22206
par16-2,0.186937,0.074619
par16-3-c,0.030797,0.10905
par16-3,0.07457,0.141945
par16-4-c,0.016486,0.099801
par16-4,0.020975,0.115178
par16-5-c,0.033261,0.098255
par16-5,0.135404,0.174001
par8-1-c,0.000282,0.058788
par8-1,0.000398,0.050831
par8-2-c,0.00042,0.076333
par8-2,0.000343,0.062349
par8-3-c,0.000343,0.060921
par8-3,0.00097,0.064737
par8-4-c,0.000608,0.045059
par8-4,0.000935,0.065732
par8-5-c,0.000301,0.056449
par8-5,0.000399,0.049568
pati,4.93837,6.126016
pc_i82544,8.225645,10.094926
pc_i82559,8.022752,10.686038
pc_rltk8139,9.636346,10.905079
pc_usb_d12,4.902812,7.917827
pc_vmWare,8.093264,11.380048
phycore,4.805787,9.756715
phycore229x,13.650288,18.396829
picasso,7.73683,9.794897
pid,6.808544,8.56763
prob001.pddl,0.06737,0.169116
prob002.pddl,2.239433,3.102436
prob003.pddl,1.034802,1.87721
prob004-log-a,3.053792,5.904768
prob004.pddl,4.27618,7.184495
prob005.pddl,164.699712,47.677095
prob012.pddl,-1.0,-1.0
prob012.pddl.nnf,-1.0,-1.0
prpmc1100,2.684946,4.196795
psim,3.762578,5.502624
qg1-07,0.073545,0.153556
qg1-08,2.669677,1.344125
qg2-07,0.095514,0.180126
qg2-08,1.674947,1.809908
qg3-08,0.075628,0.125114
qg4-09,2.172208,0.555534
qg5-11,0.310967,0.884356
qg6-09,0.015684,0.11796
qg7-09,0.013128,0.19352
qg7-13,3.537901,2.664035
ra,0.783554,0.864866
rattler,5.912692,7.091403
rb,2.524083,7.209956
rc,48.942591,100.676504
ref4955,14.561965,16.488512
refidt334,7.465765,8.939224
ring2_r6_p_t1,0.001335,0.0973
ring2_r6_p_t10,79.970916,101.892594
ring2_r6_p_t2,0.003554,0.080794
ring2_r6_p_t3,0.098032,0.185396
ring2_r6_p_t4,0.353516,0.341143
ring2_r6_p_t5,2.918613,3.02079
ring2_r6_p_t6,8.500014,9.142759
ring2_r6_p_t7,17.076582,20.546105
ring2_r6_p_t8,24.84721,25.959467
ring2_r6_p_t9,38.328196,57.490342
ring2_r8_p_t1,0.00166,0.067494
ring2_r8_p_t10,619.445116,522.565664
ring2_r8_p_t2,0.005155,0.10082
ring2_r8_p_t3,0.154975,0.376752
ring2_r8_p_t4,1.040121,0.931838
ring2_r8_p_t5,3.929192,3.977114
ring2_r8_p_t6,65.369463,57.76649
ring2_r8_p_t7,73.45414,76.424625
ring2_r8_p_t8,159.447158,169.392048
ring2_r8_p_t9,354.105608,351.276361
ring_3_p_t1,0.000848,0.075017
ring_3_p_t10,7.03173,13.329261
ring_3_p_t2,0.00212,0.067918
ring_3_p_t3,0.005534,0.080831
ring_3_p_t4,0.127221,0.232063
ring_3_p_t5,0.283541,0.514551
ring_3_p_t6,0.580143,0.917984
ring_3_p_t7,0.88628,1.715871
ring_3_p_t8,1.241874,2.437714
ring_3_p_t9,2.544749,3.970778
ring_4_p_t1,0.001045,0.048722
ring_4_p_t10,21.276847,31.781874
ring_4_p_t2,0.006908,0.098828
ring_4_p_t3,0.050657,0.165629
ring_4_p_t4,0.558952,0.557681
ring_4_p_t5,0.75928,0.908298
ring_4_p_t6,0.986566,1.230025
ring_4_p_t7,2.516429,3.274407
ring_4_p_t8,6.984387,8.015664
ring_4_p_t9,8.325763,12.704349
ring_5_p_t1,0.001535,0.068272
ring_5_p_t10,120.1003,169.63251
ring_5_p_t2,0.010443,0.085482
ring_5_p_t3,0.011991,0.085009
ring_5_p_t4,0.651984,0.827892
ring_5_p_t5,2.320882,2.627923
ring_5_p_t6,3.419747,4.859043
ring_5_p_t7,10.492524,11.420844
ring_5_p_t8,38.76962,40.549684
ring_5_p_t9,29.676841,43.438805
s1196.bench,0.836007,1.426989
s1238.bench,0.802447,1.378816
s1423.bench,9.216274,11.008749
s1488.bench,0.072182,0.176089
s1494.bench,0.077609,0.195956
s400.bench,0.013049,0.100555
s420.1.bench,0.012694,0.112522
s444.bench,0.018006,0.103889
s510.bench,0.021384,0.087924
s526.bench,0.04582,0.138905
s526n.bench,0.126169,0.289884
s641.bench,0.391583,0.589261
s713.bench,0.57285,0.717195
s820.bench,0.03361,0.129078
s832.bench,0.043787,0.204552
s838.1.bench,0.046994,0.146131
s953.bench,0.190319,0.483118
sa1100mm,3.664194,5.547357
safe_safe_10_p_t1,0.00052,0.057777
safe_safe_10_p_t10,0.006759,0.087557
safe_safe_10_p_t2,0.001088,0.086107
safe_safe_10_p_t3,0.001479,0.080669
safe_safe_10_p_t4,0.001276,0.076739
safe_safe_10_p_t5,0.00157,0.082864
safe_safe_10_p_t6,0.002575,0.070782
safe_safe_10_p_t7,0.003129,0.06525
safe_safe_10_p_t8,0.003237,0.078547
safe_safe_10_p_t9,0.009384,0.076433
safe_safe_2_p_t1,0.000345,0.078051
safe_safe_2_p_t10,0.001905,0.069201
safe_safe_2_p_t2,0.000555,0.060707
safe_safe_2_p_t3,0.000664,0.043127
safe_safe_2_p_t4,0.000966,0.061102
safe_safe_2_p_t5,0.001125,0.094056
safe_safe_2_p_t6,0.001776,0.103956
safe_safe_2_p_t7,0.001512,0.077142
safe_safe_2_p_t8,0.001672,0.052958
safe_safe_2_p_t9,0.001845,0.06821
safe_safe_30_p_t1,0.002,0.070678
safe_safe_30_p_t10,0.030208,0.201434
safe_safe_30_p_t2,0.002831,0.085799
safe_safe_30_p_t3,0.013793,0.105057
safe_safe_30_p_t4,0.025766,0.095106
safe_safe_30_p_t5,0.031129,0.120154
safe_safe_30_p_t6,0.015956,0.122959
safe_safe_30_p_t7,0.02037,0.160355
safe_safe_30_p_t8,0.025077,0.16165
safe_safe_30_p_t9,0.023509,0.16752
safe_safe_5_p_t1,0.000389,0.072052
safe_safe_5_p_t10,0.001963,0.084277
safe_safe_5_p_t2,0.000524,0.050145
safe_safe_5_p_t3,0.000696,0.046359
safe_safe_5_p_t4,0.000951,0.044011
safe_safe_5_p_t5,0.001493,0.062237
safe_safe_5_p_t6,0.001609,0.060394
safe_safe_5_p_t7,0.001607,0.061302
safe_safe_5_p_t8,0.001552,0.074883
safe_safe_5_p_t9,0.001687,0.053013
sam7ex256,6.730063,9.440751
sat-grid-pbl-0010,0.00929,0.088243
sat-grid-pbl-0015,0.176786,0.477949
sat-grid-pbl-0020,0.617222,1.085798
sat-grid-pbl-0025,19.492856,66.827197
sat-grid-pbl-0030,125.112135,52.280891
se7751,6.933985,9.914156
se77x9,10.474518,18.217651
sh4_202_md,5.758791,5.869103
sh7708,9.915719,8.940232
skmb91302,9.700061,19.256823
sleb,3.533171,4.599202
smdk2410,8.128362,9.272473
snds,5.21147,7.392314
sort_num_s_3_p_t1,0.001481,0.090883
sort_num_s_3_p_t10,0.289321,0.366317
sort_num_s_3_p_t2,0.009226,0.101306
sort_num_s_3_p_t3,0.015401,0.115203
sort_num_s_3_p_t4,0.043454,0.120596
sort_num_s_3_p_t5,0.05851,0.15167
sort_num_s_3_p_t6,0.091086,0.220299
sort_num_s_3_p_t7,0.117581,0.25703
sort_num_s_3_p_t8,0.256991,0.64517
sort_num_s_3_p_t9,0.185398,0.325694
sort_num_s_4_p_t1,0.002012,0.054945
sort_num_s_4_p_t10,267.961986,163.205168
sort_num_s_4_p_t2,2.48183,3.214568
sort_num_s_4_p_t3,3.861396,4.805418
sort_num_s_4_p_t4,9.445575,12.405056
sort_num_s_4_p_t5,17.242128,19.964545
sort_num_s_4_p_t6,36.74713,41.24699
sort_num_s_4_p_t7,81.47654,77.773859
sort_num_s_4_p_t8,94.764095,82.163363
sort_num_s_4_p_t9,169.831187,106.994884
sort_num_s_5_p_t1,0.014644,0.06696
sort_num_s_5_p_t2,-1.0,-1.0
sort_num_s_5_p_t2.nnf,-1.0,-1.0
sort_num_s_6_p_t1,0.021433,0.135507
sort_num_s_7_p_t1,0.042485,0.161802
sparc_erc32,3.877826,5.468617
sparc_leon,3.967527,5.40762
sparclite_sim,3.702203,5.591221
ssa7552-038,0.153708,0.253614
ssa7552-158,0.034921,0.1638
ssa7552-159,0.05849,0.220724
ssa7552-160,0.059366,0.184829
stb,3.84152,5.219322
stdeval1,2.776493,3.532162
stm3210e_eval,2.424761,3.258434
sum.32,153.066931,171.386489
tire-1,0.027599,0.129316
tire-2,0.0206,0.130373
tire-3,0.104349,0.362519
tire-4,0.113543,0.366501
toybox,0.001203,0.090312
toybox_0_7_5,0.000436,0.086888
ts1000,5.90188,6.447329
ts6,6.086416,8.615497
tx39_sim,3.164639,4.226243
uClibc-ng_1_0_29,0.00918,0.093211
uClibc,0.018493,0.148097
uClinux-base,0.03293,0.131092
uClinux-config,0.140575,1.119298
uClinux-distribution,0.017614,0.149862
uClinux,0.001536,0.112062
uE250,6.944956,9.880652
uf250-01,6.532349,4.59217
uf250-010,5.05993,0.607641
uf250-0100,4.521021,1.157851
uf250-011,5.538272,7.460181
uf250-012,1.375219,1.283499
uf250-013,1.753759,1.984656
uf250-014,2.605606,0.427739
uf250-015,1.651849,0.425409
uf250-016,2.955357,1.816109
uf250-017,1.739023,0.593939
uf250-018,2.937804,1.309911
uf250-019,21.146708,44.35364
uf250-02,0.193369,5.005698
uf250-020,1.836498,1.972049
uf250-021,13.993152,13.563355
uf250-022,5.299534,0.944778
uf250-023,3.413786,1.229628
uf250-024,4.2344,2.136903
uf250-025,3.332701,1.895613
uf250-026,0.365607,5.368891
uf250-027,2.996808,0.89064
uf250-028,3.361614,2.176795
uf250-029,8.392463,3.387377
uf250-03,3.608868,0.476397
uf250-030,4.841423,0.194425
uf250-031,7.439438,0.129652
uf250-032,5.438755,3.021816
uf250-033,7.982473,0.896187
uf250-034,4.58514,2.94387
uf250-035,4.176302,1.256755
uf250-036,0.080109,4.898786
uf250-037,7.239979,3.546244
uf250-038,11.3008,2.693323
uf250-039,3.37762,1.545509
uf250-04,21.227973,36.077281
uf250-040,2.509275,0.960182
uf250-041,1.180958,1.004545
uf250-042,3.729607,0.743378
uf250-043,1.801206,1.965136
uf250-044,2.226559,0.772853
uf250-045,1.814801,0.866698
uf250-046,6.230087,1.051144
uf250-047,4.878285,0.598834
uf250-048,3.182782,1.058916
uf250-049,4.572512,4.482817
uf250-05,1.946568,4.415202
uf250-050,2.209867,0.524564
uf250-051,2.421371,0.218792
uf250-052,2.218047,1.37098
uf250-053,2.737118,2.360361
uf250-054,2.79439,2.215291
uf250-055,4.210815,0.495106
uf250-056,5.600227,0.207974
uf250-057,2.830948,0.253725
uf250-058,3.66655,0.936587
uf250-059,3.447324,0.195047
uf250-06,3.550971,0.597438
uf250-060,3.777116,2.113619
uf250-061,1.120506,1.853731
uf250-062,2.063628,1.477316
uf250-063,3.226071,0.810158
uf250-064,1.890469,0.710826
uf250-065,5.171276,0.866113
uf250-066,6.414702,0.956588
uf250-067,1.600539,0.95881
uf250-068,4.114652,0.389179
uf250-069,5.413632,1.709804
uf250-07,5.60973,4.754137
uf250-070,3.05506,0.459481
uf250-071,5.350369,2.240116
uf250-072,0.78557,2.464562
uf250-073,8.857915,1.251423
uf250-074,5.523107,5.389575
uf250-075,2.305636,0.448486
uf250-076,5.469276,1.058009
uf250-077,2.446568,0.181099
uf250-078,3.776199,1.045175
uf250-079,6.933208,0.830151
uf250-08,2.256852,0.509948
uf250-080,4.226363,0.68119
uf250-081,6.025704,0.794419
uf250-082,3.22902,1.118562
uf250-083,3.929988,0.233879
uf250-084,7.423512,0.424717
uf250-085,1.498532,0.531834
uf250-086,2.995717,1.96031
uf250-087,4.751018,1.27168
uf250-088,4.983017,0.249263
uf250-089,4.842899,5.548087
uf250-09,2.036901,0.151524
uf250-090,2.203479,1.2671
uf250-091,5.279077,3.942774
uf250-092,4.205827,1.327307
uf250-093,1.490301,0.354828
uf250-094,4.313884,0.988481
uf250-095,3.865192,2.602156
uf250-096,7.781354,0.721102
uf250-097,1.627232,0.400661
uf250-098,2.805258,3.039933
uf250-099,5.438606,1.964462
uts_k1_p_t1,0.000702,0.062964
uts_k1_p_t10,0.266568,0.43887
uts_k1_p_t2,0.005003,0.084699
uts_k1_p_t3,0.008667,0.065092
uts_k1_p_t4,0.036567,0.143797
uts_k1_p_t5,0.050105,0.154571
uts_k1_p_t6,0.083585,0.186826
uts_k1_p_t7,0.327125,0.407942
uts_k1_p_t8,0.175253,0.305565
uts_k1_p_t9,0.275442,0.446321
uts_k2_p_t1,0.003962,0.061877
uts_k2_p_t10,-1.0,-1.0
uts_k2_p_t2,0.612888,0.945723
uts_k2_p_t3,4.913733,9.117302
uts_k2_p_t4,11.396576,23.754699
uts_k2_p_t5,42.662705,66.212603
uts_k2_p_t6,78.325346,147.251026
uts_k2_p_t7,428.469586,735.597864
uts_k2_p_t8,433.848112,592.06207
uts_k2_p_t9,-1.0,-1.0
uts_k3_p_t1,0.04505,0.349567
uts_k3_p_t2,37.610509,97.989734
uts_k3_p_t3,-1.0,-1.0
uts_k3_p_t4,-1.0,-1.0
uts_k4_p_t1,0.629037,2.797653
uts_k5_p_t1,9.970551,42.909955
vads,12.069995,13.226883
viper,5.052222,6.100978
vrc4373,4.507682,7.790805
vrc4375,9.366543,14.001449
wff.3.150.525,530.746243,211.763383
wff.3.150.525.nnf,-1.0,-1.0
wff.3.75.315,0.002086,0.09726
